Centro;Descripcion Centro;Seccion;Descripcion Seccion;Código PEP;Denominación;Año inicio;Año de finalización previsto;Año de finalización;Distrito;Denominación Distrito;Dirección;Tipo Vial;Vial;Numero;Latitud;Longitud;LÍNEA DE INVERSIÓN;DENOMINACIÓN LÍNEA DE INVERSIÓN;Gasto ya ejecutado;Importe 2020;Gasto ejecutado año en curso;Importe 2021;Importe 2022;Importe 2023;Resto Anualidades;Gasto Ejecutado;Presupuesto Total (Previsto);Estado;Observaciones;Url_Fotografia;Fecha de los datos
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2020/000297;BIBLIOTECA EN EL DISTRITO DE CARABANCHEL. CONSTRUCCIÓN;2020;2022;;211;CARABANCHEL;Avenida Carabanchel Alto, 51;Avenida;Carabanchel Alto;51;40.3616093;-3.7560156;10;CULTURA;;150000;12488,68;1500000;3000000;;;12488,68;4650000;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;150;MEDIO AMBIENTE Y MOVILIDAD;2015/000223;TRAMO SUPERIOR ARROYO DE LOS MIGUELES. ACONDICIONAMIENTO;2015;2021;;219;VICÁLVARO;Confluencia arroyos los Ahijones y La Marañosa hasta paso bajo la autovía A-3;;Confluencia arroyos los Ahijones y La Marañosa hasta paso bajo la autovía A-3;;40.377746;-3.563952;09;MEDIO AMBIENTE;44315,25;1069172;355139,97;500000;;;;399455,22;1613487,25;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000277;CENTRO DE SERVICIOS SOCIALES ENTREVIAS, C/ YUSTE, 8. AMPLIACIÓN;2018;2020;;213;PUENTE DE VALLECAS;Calle Yuste, 8;Calle;Yuste;8;40.375811;-3.668640;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;85581,42000000001;1815647;2201470,95;;;;;2287052,37;1901228,42;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000291;EDIFICIO PLAZA DE LEGAZPI, 7. REHABILITACION EDIFICIO PARA SERVICIOS ADMINISTRATIVOS;2016;2020;;202;ARGANZUELA;Plaza de Legazpi, 7;Plaza;Legazpi;7;40.391115;-3.695416;00;INVERSIONES DE CARÁCTER GENERAL;4762888,95;1000000;694871,72;;;;;5457760,67;5762888,95;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000475;CENTRO CULTURAL TRAVESÍA DEL CAÑO, 5. CONSTRUCCIÓN;2017;2020;;209;MONCLOA-ARAVACA;Travesía del Caño, 5;Travesía;del Caño;5;40.458830;-3.785569;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;1174256,12;3403993;4239610,87;;;;;5413866,99;4578249,12;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000505;FACTORÍA INDUSTRIAL EN VILLAVERDE (LA RESINA). CONSTRUCCIÓN;2018;2020;;217;VILLAVERDE;Av.Real de Pinto,166. (Polígo Industrial El Gato);Avenida;Real de Pinto;166;40.330640;-3.715899;14;SECTORES PRODUCTIVOS;1061004,2;4389840;5190569,72;;;;;6251573,92;5450844,2;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2016/000529;CENTRO DE MAYORES C/ BLAS CABRERA. CONSTRUCCIÓN (ID 17: 5177);2017;2020;;210;LATINA;Calle Blas Cabrera, 145;Calle;Blas Cabrera;145;40.381304;-3.764865;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;820537,01;2189223;2748756,86;;;;;3569293,87;3009760,01;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000198;ESCUELA DE MÚSICA C/CORREGIDOR DIEGO VALDERRÁBANO. CONSTRUCCIÓN;2018;2020;;214;MORATALAZ;Calle del Corregidor Diego de Valderrábano,66;Calle;del Corregidor Diego de Valderrábano;66;40.412007;-3.658037;05;EDUCACIÓN;1068044,34;2616326;3485164,22;;;;;4553208,5600000005;3684370,34;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/000456;ESCUELA INFANTIL PARQUE INGENIEROS. CONSTRUCCIÓN;2018;2020;2020;217;VILLAVERDE;Calle la Tabernera del Puerto, 26;Calle; la Tabernera del Puerto;26;40.355326;-3.703866;05;EDUCACIÓN;404973,38;1022886;2278335,26;;;;;2683308,6399999997;2683308,6399999997;FINALIZADO;;https://transparencia.madrid.es/FWProjects/transparencia/EconomiaYPresupuestos/PresAbiertos/Fotos2020/2020_2017-000456_EscuelaInfantilParqueIngenieros.jpg;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/001498;UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. C/ AREQUIPA, 2. CONSTRUCCIÓN;2018;2021;;216;HORTALEZA;Calle Arequipa, 2;Calle;Arequipa;2;40.469013;-3.641922;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;476307,48;3789280;3789276,67;380000;;;;4265584,15;4645587,48;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2017/004712;UNIDAD LOGÍSTICA POLICÍA MUNICIPAL, AVENIDA DE VALLADOLID, 6. SUBSANACIÓN DE PATOLOGÍAS;2018;2020;;209;MONCLOA-ARAVACA;Avenida de Valladolid, 6;Avenida;de Valladolid;6;40.429685;-3.729507;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;578365,5599999999;1621187;1621184,22;;;;;2199549,78;2199552,56;EN PROCESO;;;2022-06-10
001;AYUNTAMIENTO;190;OBRAS Y EQUIPAMIENTOS;2018/001090;PARQUE DE BOMBEROS Y EDIFICIO SAMUR C/ SANTERAS, 39. CONSTRUCCIÓN;2018;2020;;219;VICÁLVARO;Calle Santeras, 39;Calle;Santeras;39;40.392178;-3.589830;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;791506,2;4937883;5837888,92;;;;;6629395,12;5729389,2;EN PROCESO;;;2022-06-10
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
