Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;63599;2020/000194;2020/000194; EQUIPAMIENTO RESIDENCIA INTERNADO SAN ILDEFONSO;201;CENTRO;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;0,00;40.000,00;40.000,00;40.000,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62999;2020/000363;2020/000363; ESCUELA INFANTIL C/ CAVANILLES, 58. MATERIAL DIDÁCTICO;203;RETIRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;40.000,00;40.000,00;24.105,44;0,00;15.894,56;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/000528; SEÑALIZACIÓN NUEVAS ESCUELAS INFANTILES DE LA CIUDAD;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1.355,48;1.355,48;1.355,48;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/010528; ESCUELA INFANTIL ANTONIO MERCERO, AVDA. VALLADOLID, 49B. SEÑALIZACIÓN;209;MONCLOA-ARAVACA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/020528; ESCUELA INFANTIL EL FRESNO, C/ MARÍA CASARES, 15. SEÑALIZACIÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/030528; ESCUELA INFANTIL EL MAMUT, C/ GANADOS DEL SALOBRAL, 7. SEÑALIZACIÓN;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/040528; ESCUELA INFANTIL EL TREN DE ARGANDA, PZA. DOCTOR LAGUNA, 11. SEÑALIZACIÓN;203;RETIRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/050528; ESCUELA INFANTIL ELENA FORTÚN, AVDA. MONASTERIO DE SILOS, 57. SEÑALIZACIÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/060528; ESCUELA INFANTIL LA ARDILLA. C/ PRÍNCIPE CARLOS, 1. SEÑALIZACIÓN;216;HORTALEZA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/070528; ESCUELA INFANTIL LA BOLA DE CRISTAL, C/ ISLAS BISAGOS, 13. SEÑALIZACIÓN;209;MONCLOA-ARAVACA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/080528; ESCUELA INFANTIL LA MELONERA, C/ EROS, 2. SEÑALIZACIÓN;202;ARGANZUELA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/090528; ESCUELA INFANTIL LAS PLÉYADES, AVDA. SECUNDINO ZUAZO, 34. SEÑALIZACIÓN;216;HORTALEZA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/100528; ESCUELA INFANTIL PENSAMIENTO, C/ MIRASIERRA, 27. SEÑALIZACIÓN;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/110528; ESCUELA INFANTIL POETA GLORIA FUERTES, C/ EUNATE, 6. SEÑALIZACIÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32301;62901;2020/000528;2020/120528; ESCUELA INFANTIL SABINA, C/ CAÑÓN DEL RIO LOBOS, 4. SEÑALIZACIÓN;214;MORATALAZ;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;303,71;303,71;0,00;0,00;303,71;303,71;303,71;0,00;303,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;63300;2018/000508;2018/000508; EQUIPAMIENTO ESCUELA DE CERÁMICA;209;MONCLOA-ARAVACA;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;0,00;145.374,83;145.374,83;0,00;0,00;145.374,83;145.374,83;145.374,83;0,00;145.374,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/000512; EQUIPAMIENTO ESCUELAS MUNICIPALES DE MUSICA;998;VARIOS DISTRITOS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;0,78;0,78;0,78;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/010512; EQUIPAMIENTO ESCUELA DE MÚSICA Y DANZA DEL DISTRITO DE CENTRO;201;CENTRO;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;10.163,17;10.163,17;0,00;0,00;10.163,17;10.163,17;10.163,17;0,00;10.163,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/020512; EQUIPAMIENTO ESCUELA DE MÚSICA MARÍA RODRIGO;205;CHAMARTIN;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;5.998,58;5.998,58;0,00;0,00;5.998,58;5.998,58;5.998,58;0,00;5.998,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/050512; EQUIPAMIENTO ESCUELA DE MÚSICA MAESTRO BARBIERI;212;USERA;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;25.980,17;25.980,17;0,00;0,00;25.980,17;25.980,17;25.980,17;0,00;25.980,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/070512; EQUIPAMIENTO ESCUELA DE MÚSICA CARMELO ALONSO BERNAOLA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;2.567,97;2.567,97;0,00;0,00;2.567,97;2.567,97;2.567,97;0,00;2.567,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/080512; EQUIPAMIENTO ESCUELA DE MÚSICA FEDERICO CHUECA;216;HORTALEZA;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;774,75;774,75;0,00;0,00;774,75;774,75;774,75;0,00;774,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/090512; EQUIPAMIENTO ESCUELA DE MÚSICA VILLA DE VALLECAS;218;VILLA DE VALLECAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;2.829,12;2.829,12;0,00;0,00;2.829,12;2.829,12;2.829,12;0,00;2.829,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/110512; EQUIPAMIENTO ESCUELA DE MÚSICA Y DANZA PLÁCIDO DOMINGO;203;RETIRO;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;1.218,70;1.218,70;0,00;0,00;1.218,70;1.218,70;1.218,70;0,00;1.218,70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/130512; EQUIPAMIENTO ESCUELA DE MÚSICA ISAAC ALBÉNIZ;211;CARABANCHEL;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;3.873,72;3.873,72;0,00;0,00;3.873,72;3.873,72;3.873,72;0,00;3.873,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2018/000512;2018/140512; EQUIPAMIENTO ESCUELA DE MÚSICA ÁGATA;217;VILLAVERDE;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;1.297,04;1.297,04;0,00;0,00;1.297,04;1.297,04;1.297,04;0,00;1.297,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;63599;2018/000512;2018/000512; EQUIPAMIENTO ESCUELAS MUNICIPALES DE MUSICA;998;VARIOS DISTRITOS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;0,99;0,99;0,99;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;63599;2018/000512;2018/010512; EQUIPAMIENTO ESCUELA DE MÚSICA Y DANZA DEL DISTRITO DE CENTRO;201;CENTRO;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;8.797,01;8.797,01;0,00;0,00;8.797,01;8.797,01;8.797,01;0,00;8.797,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;63599;2018/000512;2018/020512; EQUIPAMIENTO ESCUELA DE MÚSICA MARÍA RODRIGO;205;CHAMARTIN;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;8.797,00;8.797,00;0,00;0,00;8.797,00;8.797,00;8.797,00;0,00;8.797,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;63599;2018/000512;2018/030512; EQUIPAMIENTO ESCUELA DE MÚSICA EL CAPRICHO;221;BARAJAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;8.797,00;8.797,00;0,00;0,00;8.797,00;8.797,00;8.797,00;0,00;8.797,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62301;2020/000184;2020/000184; EQUIPAMIENTO ESCUELA MUNICIPAL DE CERÁMICA;209;MONCLOA-ARAVACA;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;6.000,00;0,00;6.000,00;6.000,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;63300;2020/000184;2020/000184; EQUIPAMIENTO ESCUELA MUNICIPAL DE CERÁMICA;209;MONCLOA-ARAVACA;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;150.000,00;-145.374,83;4.625,17;4.625,17;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;63599;2020/000184;2020/000184; EQUIPAMIENTO ESCUELA MUNICIPAL DE CERÁMICA;209;MONCLOA-ARAVACA;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;15.000,00;-10.142,00;4.858,00;4.858,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;001;180;32601;62599;2020/000185;2020/000185; EQUIPAMIENTO ESCUELAS MUNICIPALES DE MÚSICA;998;VARIOS DISTRITOS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;80.000,00;-66.342,07;13.657,93;13.657,93;0,00;0,00;0,00;0,00;0,00;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
